"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"03.02.2017","3,6976","3,7366","3,7576","3,6869","","-1,06%"
"02.02.2017","3,7371","3,7700","3,7747","3,7181","","-0,89%"
"01.02.2017","3,7705","3,7727","3,7952","3,7580","","-0,08%"
"31.01.2017","3,7734","3,7814","3,8048","3,7668","","-0,22%"
"30.01.2017","3,7818","3,8675","3,8798","3,7712","","-2,47%"
"27.01.2017","3,8775","3,8515","3,9107","3,8490","","0,87%"
"26.01.2017","3,8440","3,8345","3,8729","3,8075","","0,33%"
"25.01.2017","3,8313","3,7846","3,8583","3,7800","","1,27%"
"24.01.2017","3,7833","3,7570","3,8275","3,7359","","0,69%"
"23.01.2017","3,7573","3,7663","3,7877","3,7517","","-0,22%"
"20.01.2017","3,7655","3,8279","3,8361","3,7640","","-1,61%"
"19.01.2017","3,8273","3,7961","3,8430","3,7860","","0,81%"
"18.01.2017","3,7966","3,7605","3,7989","3,7555","","0,95%"
"17.01.2017","3,7610","3,8045","3,8168","3,7560","","-1,14%"
"16.01.2017","3,8042","3,7261","3,8175","3,7248","","2,18%"
"13.01.2017","3,7230","3,7602","3,8285","3,7181","","-0,98%"
"12.01.2017","3,7597","3,8634","3,9296","3,7476","","-2,72%"
"11.01.2017","3,8647","3,7910","3,9423","3,7881","","2,01%"
"10.01.2017","3,7885","3,7139","3,8003","3,7078","","2,04%"
"09.01.2017","3,7129","3,6446","3,7440","3,6380","","1,88%"
"06.01.2017","3,6445","3,5915","3,6498","3,5915","","1,44%"
"05.01.2017","3,5927","3,5720","3,6400","3,5549","","0,60%"
"04.01.2017","3,5713","3,5939","3,5942","3,5670","","-0,64%"
"03.01.2017","3,5944","3,5450","3,6052","3,5332","","1,41%"
"02.01.2017","3,5445","3,5253","3,5460","3,5253","","0,48%"
"30.12.2016","3,5277","3,5224","3,5325","3,5095","","0,13%"
"29.12.2016","3,5230","3,5395","3,5441","3,5145","","-0,48%"
"28.12.2016","3,5400","3,5220","3,5505","3,5170","","0,53%"
"27.12.2016","3,5214","3,5123","3,5273","3,5010","","0,27%"
"26.12.2016","3,5118","3,5180","3,5209","3,5046","","-0,15%"
"23.12.2016","3,5169","3,5121","3,5189","3,4975","","0,16%"
"22.12.2016","3,5114","3,5091","3,5191","3,4981","","0,07%"
"21.12.2016","3,5089","3,5270","3,5341","3,5040","","-0,53%"
"20.12.2016","3,5275","3,5338","3,5425","3,5005","","-0,16%"
"19.12.2016","3,5331","3,5067","3,5370","3,4870","","0,75%"
"16.12.2016","3,5068","3,5114","3,5207","3,4820","","-0,15%"
"15.12.2016","3,5119","3,5323","3,5438","3,4990","","-0,58%"
"14.12.2016","3,5323","3,4906","3,5402","3,4545","","1,22%"
"13.12.2016","3,4898","3,4688","3,5054","3,4515","","0,61%"
"12.12.2016","3,4688","3,4816","3,5495","3,4654","","-0,52%"
"09.12.2016","3,4869","3,4422","3,5058","3,4185","","1,27%"
"08.12.2016","3,4433","3,3892","3,4970","3,3384","","1,57%"
"07.12.2016","3,3902","3,4470","3,4600","3,3803","","-1,61%"
"06.12.2016","3,4456","3,5226","3,5415","3,4312","","-2,20%"
"05.12.2016","3,5231","3,5200","3,5626","3,5149","","0,12%"
"02.12.2016","3,5190","3,5042","3,5860","3,4822","","0,44%"
"01.12.2016","3,5037","3,4365","3,5064","3,4255","","1,94%"
"30.11.2016","3,4370","3,4083","3,4421","3,4045","","0,83%"
"29.11.2016","3,4088","3,4143","3,4350","3,4045","","-0,18%"
"28.11.2016","3,4148","3,4515","3,4579","3,4071","","-0,93%"
"25.11.2016","3,4467","3,4458","3,4764","3,4341","","0,03%"
"24.11.2016","3,4455","3,3967","3,4546","3,3697","","1,51%"
"23.11.2016","3,3941","3,3854","3,4181","3,3681","","0,29%"
"22.11.2016","3,3844","3,3616","3,3943","3,3500","","0,68%"
"21.11.2016","3,3616","3,3735","3,3960","3,3500","","-0,41%"
"18.11.2016","3,3753","3,3701","3,4088","3,3540","","0,14%"
"17.11.2016","3,3706","3,3238","3,3782","3,3080","","1,42%"
"16.11.2016","3,3234","3,2916","3,3298","3,2835","","1,00%"
"15.11.2016","3,2906","3,2900","3,2985","3,2630","","0,02%"
"14.11.2016","3,2900","3,2510","3,2995","3,2440","","1,16%"
"11.11.2016","3,2522","3,2510","3,2795","3,2340","","0,04%"
"10.11.2016","3,2509","3,2094","3,2635","3,1928","","1,28%"
"09.11.2016","3,2099","3,1550","3,2905","3,1540","","1,74%"
"08.11.2016","3,1550","3,1680","3,1859","3,1515","","-0,41%"
"07.11.2016","3,1681","3,1568","3,1806","3,1420","","0,35%"
"04.11.2016","3,1569","3,1101","3,1755","3,1091","","1,50%"
"03.11.2016","3,1101","3,1150","3,1242","3,1038","","-0,12%"
"02.11.2016","3,1138","3,1123","3,1265","3,1080","","0,07%"
"01.11.2016","3,1116","3,0938","3,1229","3,0909","","0,57%"
"31.10.2016","3,0939","3,1033","3,1172","3,0913","","-0,42%"
"28.10.2016","3,1069","3,1138","3,1283","3,1030","","-0,22%"
"27.10.2016","3,1138","3,0808","3,1152","3,0796","","1,05%"
"26.10.2016","3,0813","3,0711","3,0910","3,0680","","0,33%"
"25.10.2016","3,0711","3,0745","3,0913","3,0685","","-0,16%"
"24.10.2016","3,0760","3,0839","3,0895","3,0685","","-0,18%"
"21.10.2016","3,0814","3,0602","3,0905","3,0537","","0,70%"
"20.10.2016","3,0601","3,0605","3,0767","3,0510","","-0,05%"
"19.10.2016","3,0616","3,0941","3,0981","3,0535","","-1,09%"
"18.10.2016","3,0953","3,0963","3,1145","3,0870","","-0,02%"
"17.10.2016","3,0960","3,0855","3,1130","3,0855","","0,18%"
"14.10.2016","3,0905","3,0873","3,0997","3,0698","","0,15%"
"13.10.2016","3,0858","3,0848","3,1140","3,0785","","0,02%"
"12.10.2016","3,0853","3,0835","3,0981","3,0704","","0,04%"
"11.10.2016","3,0840","3,0713","3,0896","3,0665","","0,40%"
"10.10.2016","3,0718","3,0498","3,0786","3,0415","","0,68%"
"07.10.2016","3,0510","3,0398","3,0644","3,0330","","0,37%"
"06.10.2016","3,0397","3,0516","3,0610","3,0380","","-0,39%"
"05.10.2016","3,0516","3,0598","3,0664","3,0479","","-0,20%"
"04.10.2016","3,0578","3,0193","3,0663","3,0173","","1,29%"
"03.10.2016","3,0188","3,0020","3,0280","2,9979","","0,65%"
"30.09.2016","2,9992","2,9998","3,0128","2,9945","","-0,02%"
"29.09.2016","2,9997","2,9799","3,0106","2,9766","","0,67%"
"28.09.2016","2,9798","2,9741","2,9898","2,9705","","0,17%"
"27.09.2016","2,9746","2,9805","2,9860","2,9638","","-0,21%"
"26.09.2016","2,9810","2,9917","2,9991","2,9720","","0,47%"
"23.09.2016","2,9672","2,9425","2,9683","2,9406","","0,79%"
"22.09.2016","2,9440","2,9556","2,9585","2,9378","","-0,38%"
"21.09.2016","2,9551","2,9779","2,9886","2,9493","","-0,78%"
"20.09.2016","2,9782","2,9763","2,9824","2,9703","","0,04%"
"19.09.2016","2,9771","2,9836","2,9851","2,9702","","-0,13%"
"16.09.2016","2,9809","2,9682","2,9860","2,9610","","0,41%"
"15.09.2016","2,9687","2,9798","2,9890","2,9625","","-0,36%"
"14.09.2016","2,9794","2,9841","2,9882","2,9725","","-0,17%"
"13.09.2016","2,9846","2,9677","2,9897","2,9615","","0,58%"
"12.09.2016","2,9675","2,9693","2,9939","2,9615","","0,15%"
"09.09.2016","2,9630","2,9528","2,9797","2,9470","","0,40%"
"08.09.2016","2,9512","2,9363","2,9570","2,9289","","0,50%"
"07.09.2016","2,9364","2,9225","2,9440","2,9185","","0,48%"
"06.09.2016","2,9224","2,9457","2,9485","2,9196","","-0,79%"
"05.09.2016","2,9457","2,9491","2,9521","2,9401","","-0,18%"
"02.09.2016","2,9509","2,9611","2,9669","2,9411","","-0,35%"
"01.09.2016","2,9612","2,9580","2,9730","2,9536","","0,11%"
"31.08.2016","2,9580","2,9630","2,9669","2,9520","","-0,17%"
"30.08.2016","2,9631","2,9502","2,9679","2,9485","","0,42%"
"29.08.2016","2,9507","2,9569","2,9613","2,9475","","-0,10%"
"26.08.2016","2,9538","2,9339","2,9597","2,9220","","0,66%"
"25.08.2016","2,9344","2,9518","2,9545","2,9309","","-0,59%"
"24.08.2016","2,9517","2,9520","2,9691","2,9440","","0,02%"
"23.08.2016","2,9510","2,9429","2,9561","2,9295","","0,31%"
"22.08.2016","2,9419","2,9301","2,9518","2,9276","","0,43%"
"19.08.2016","2,9293","2,9267","2,9453","2,9240","","0,07%"
"18.08.2016","2,9273","2,9217","2,9360","2,9128","","0,17%"
"17.08.2016","2,9222","2,9290","2,9410","2,9173","","-0,25%"
"16.08.2016","2,9295","2,9402","2,9439","2,9141","","-0,38%"
"15.08.2016","2,9407","2,9572","2,9617","2,9387","","-0,63%"
"12.08.2016","2,9594","2,9573","2,9649","2,9425","","0,07%"
"11.08.2016","2,9573","2,9571","2,9710","2,9503","","-0,01%"
"10.08.2016","2,9576","2,9679","2,9707","2,9441","","-0,36%"
"09.08.2016","2,9682","2,9823","2,9891","2,9661","","-0,55%"
"08.08.2016","2,9845","3,0018","3,0055","2,9796","","-0,47%"
"05.08.2016","2,9987","3,0106","3,0206","2,9950","","-0,41%"
"04.08.2016","3,0111","3,0133","3,0285","3,0065","","-0,09%"
"03.08.2016","3,0139","2,9926","3,0231","2,9909","","0,75%"
"02.08.2016","2,9915","2,9911","3,0036","2,9810","","0,04%"
"01.08.2016","2,9904","2,9936","2,9984","2,9708","","0,07%"
"29.07.2016","2,9883","3,0124","3,0259","2,9845","","-0,81%"
"28.07.2016","3,0126","3,0182","3,0252","3,0070","","-0,20%"
"27.07.2016","3,0187","3,0453","3,0495","3,0145","","-0,87%"
"26.07.2016","3,0453","3,0380","3,0526","3,0170","","0,28%"
"25.07.2016","3,0369","3,0655","3,0755","3,0200","","-0,92%"
"22.07.2016","3,0650","3,0716","3,0819","3,0403","","-0,18%"
"21.07.2016","3,0706","3,0894","3,0943","3,0490","","-0,62%"
"20.07.2016","3,0899","3,0435","3,0965","3,0100","","1,47%"
"19.07.2016","3,0450","2,9800","3,0630","2,9675","","2,26%"
"18.07.2016","2,9777","3,0199","3,0199","2,9235","","-1,39%"
"15.07.2016","3,0198","2,8774","3,0486","2,8765","","4,92%"
"14.07.2016","2,8782","2,8990","2,9050","2,8761","","-0,74%"
"13.07.2016","2,8998","2,8854","2,9089","2,8849","","0,44%"
"12.07.2016","2,8870","2,9045","2,9065","2,8815","","-0,60%"
"11.07.2016","2,9045","2,8914","2,9080","2,8870","","0,46%"
"08.07.2016","2,8913","2,9378","2,9410","2,8862","","-1,55%"
"07.07.2016","2,9367","2,9371","2,9431","2,9225","","-0,01%"
"06.07.2016","2,9371","2,9297","2,9560","2,9235","","0,27%"
"05.07.2016","2,9293","2,9068","2,9354","2,9015","","0,78%"
"04.07.2016","2,9066","2,9029","2,9093","2,8805","","0,16%"
"01.07.2016","2,9019","2,8766","2,9042","2,8697","","0,84%"
"30.06.2016","2,8777","2,8918","2,9064","2,8689","","-0,40%"
"29.06.2016","2,8892","2,9038","2,9105","2,8833","","-0,52%"
"28.06.2016","2,9043","2,9390","2,9415","2,8873","","-1,25%"
"27.06.2016","2,9410","2,9285","2,9538","2,9218","","0,40%"
"24.06.2016","2,9292","2,8522","3,0057","2,8403","","2,61%"
"23.06.2016","2,8548","2,8956","2,8986","2,8527","","-1,34%"
"22.06.2016","2,8936","2,9106","2,9190","2,8901","","-0,55%"
"21.06.2016","2,9097","2,9060","2,9159","2,8919","","0,12%"
"20.06.2016","2,9062","2,9316","2,9316","2,8960","","-0,71%"
"17.06.2016","2,9271","2,9324","2,9381","2,9242","","-0,13%"
"16.06.2016","2,9310","2,9250","2,9600","2,9210","","0,21%"
"15.06.2016","2,9250","2,9370","2,9405","2,9160","","-0,34%"
"14.06.2016","2,9350","2,9198","2,9420","2,9132","","0,53%"
"13.06.2016","2,9196","2,9293","2,9350","2,9084","","-0,32%"
"10.06.2016","2,9291","2,8922","2,9398","2,8922","","1,29%"
"09.06.2016","2,8919","2,8914","2,9026","2,8858","","-0,04%"
"08.06.2016","2,8931","2,8966","2,9013","2,8790","","-0,14%"
"07.06.2016","2,8971","2,9044","2,9125","2,8915","","-0,23%"
"06.06.2016","2,9039","2,9112","2,9172","2,9023","","0,04%"
"03.06.2016","2,9028","2,9488","2,9538","2,9009","","-1,56%"
"02.06.2016","2,9488","2,9421","2,9546","2,9336","","0,23%"
"01.06.2016","2,9419","2,9499","2,9585","2,9325","","-0,25%"
"31.05.2016","2,9494","2,9550","2,9604","2,9425","","-0,22%"
"30.05.2016","2,9560","2,9575","2,9700","2,9477","","-0,05%"
"27.05.2016","2,9575","2,9341","2,9639","2,9330","","0,78%"
"26.05.2016","2,9345","2,9372","2,9480","2,9240","","-0,08%"
"25.05.2016","2,9368","2,9435","2,9550","2,9290","","-0,26%"
"24.05.2016","2,9445","2,9962","3,0145","2,9405","","-1,69%"
"23.05.2016","2,9952","2,9770","2,9985","2,9729","","0,64%"
"20.05.2016","2,9762","2,9850","2,9915","2,9670","","-0,36%"
"19.05.2016","2,9870","2,9905","3,0040","2,9820","","-0,11%"
"18.05.2016","2,9902","2,9631","2,9942","2,9600","","0,89%"
"17.05.2016","2,9637","2,9762","2,9774","2,9570","","-0,44%"
"16.05.2016","2,9767","2,9670","2,9878","2,9588","","0,22%"
"13.05.2016","2,9702","2,9605","2,9755","2,9510","","0,27%"
"12.05.2016","2,9623","2,9545","2,9671","2,9398","","0,33%"
"11.05.2016","2,9527","2,9502","2,9760","2,9400","","0,04%"
"10.05.2016","2,9516","2,9440","2,9581","2,9291","","0,23%"
"09.05.2016","2,9449","2,9277","2,9503","2,9110","","0,60%"
"06.05.2016","2,9273","2,9226","2,9436","2,9080","","0,11%"
"05.05.2016","2,9242","2,9623","2,9623","2,8937","","-1,29%"
"04.05.2016","2,9625","2,8508","2,9788","2,8438","","3,98%"
"03.05.2016","2,8491","2,8046","2,8518","2,7885","","1,58%"
"02.05.2016","2,8049","2,7954","2,8077","2,7880","","0,34%"
"29.04.2016","2,7955","2,8125","2,8150","2,7880","","-0,62%"
"28.04.2016","2,8129","2,8184","2,8349","2,8030","","-0,21%"
"27.04.2016","2,8189","2,8203","2,8405","2,8130","","-0,07%"
"26.04.2016","2,8208","2,8440","2,8491","2,8140","","-0,82%"
"25.04.2016","2,8440","2,8444","2,8535","2,8400","","-0,17%"
"22.04.2016","2,8489","2,8317","2,8540","2,8225","","0,56%"
"21.04.2016","2,8331","2,8149","2,8362","2,8084","","0,68%"
"20.04.2016","2,8140","2,8327","2,8420","2,8070","","-0,61%"
"19.04.2016","2,8312","2,8393","2,8430","2,8220","","-0,30%"
"18.04.2016","2,8398","2,8525","2,8661","2,8350","","-0,51%"
"15.04.2016","2,8545","2,8504","2,8635","2,8474","","0,16%"
"14.04.2016","2,8499","2,8462","2,8720","2,8420","","0,11%"
"13.04.2016","2,8467","2,8349","2,8590","2,8310","","0,40%"
"12.04.2016","2,8354","2,8326","2,8490","2,8180","","0,08%"
"11.04.2016","2,8331","2,8486","2,8541","2,8175","","-0,56%"
"08.04.2016","2,8491","2,8613","2,8716","2,8420","","-0,44%"
"07.04.2016","2,8618","2,8407","2,8650","2,8245","","0,75%"
"06.04.2016","2,8406","2,8319","2,8590","2,8220","","0,29%"
"05.04.2016","2,8324","2,8120","2,8380","2,8080","","0,70%"
"04.04.2016","2,8128","2,8247","2,8291","2,8047","","-0,33%"
"01.04.2016","2,8221","2,8165","2,8370","2,8128","","0,18%"
"31.03.2016","2,8170","2,8354","2,8425","2,8120","","-0,67%"
"30.03.2016","2,8359","2,8373","2,8490","2,8230","","-0,06%"
"29.03.2016","2,8377","2,8683","2,8770","2,8340","","-1,08%"
"28.03.2016","2,8688","2,8719","2,8800","2,8640","","-0,26%"
"25.03.2016","2,8763","2,8723","2,8830","2,8655","","0,14%"
"24.03.2016","2,8724","2,8759","2,8910","2,8697","","-0,18%"
"23.03.2016","2,8775","2,8672","2,8829","2,8635","","0,38%"
"22.03.2016","2,8667","2,8628","2,8850","2,8565","","0,29%"
"21.03.2016","2,8585","2,8636","2,8815","2,8550","","-0,32%"
"18.03.2016","2,8676","2,8398","2,8694","2,8380","","0,91%"
"17.03.2016","2,8417","2,8679","2,8740","2,8380","","-0,93%"
"16.03.2016","2,8684","2,8981","2,9310","2,8630","","-1,04%"
"15.03.2016","2,8986","2,8706","2,9120","2,8660","","0,98%"
"14.03.2016","2,8704","2,8685","2,8880","2,8620","","0,12%"
"11.03.2016","2,8670","2,8915","2,8980","2,8636","","-0,85%"
"10.03.2016","2,8915","2,8923","2,9100","2,8725","","0,03%"
"09.03.2016","2,8907","2,9162","2,9212","2,8867","","-0,81%"
"08.03.2016","2,9144","2,9146","2,9306","2,9061","","-0,05%"
"07.03.2016","2,9160","2,9089","2,9326","2,9039","","0,27%"
"04.03.2016","2,9082","2,9097","2,9277","2,9017","","-0,02%"
"03.03.2016","2,9088","2,9266","2,9347","2,9067","","-0,56%"
"02.03.2016","2,9253","2,9364","2,9481","2,9230","","-0,37%"
"01.03.2016","2,9361","2,9657","2,9682","2,9302","","-0,99%"
"29.02.2016","2,9654","2,9963","2,9963","2,9520","","-0,91%"
"26.02.2016","2,9925","2,9295","3,0015","2,9200","","2,20%"
"25.02.2016","2,9280","2,9358","2,9428","2,9170","","-0,28%"
"24.02.2016","2,9363","2,9437","2,9550","2,9320","","-0,25%"
"23.02.2016","2,9437","2,9368","2,9470","2,9270","","0,24%"
"22.02.2016","2,9367","2,9532","2,9577","2,9300","","-0,50%"
"19.02.2016","2,9516","2,9683","2,9759","2,9477","","-0,64%"
"18.02.2016","2,9705","2,9580","2,9752","2,9497","","0,49%"
"17.02.2016","2,9561","2,9754","2,9843","2,9410","","-0,72%"
"16.02.2016","2,9774","2,9466","2,9818","2,9420","","1,06%"
"15.02.2016","2,9461","2,9303","2,9560","2,9247","","0,57%"
"12.02.2016","2,9295","2,9307","2,9398","2,9177","","-0,05%"
"11.02.2016","2,9310","2,9223","2,9470","2,9160","","0,31%"
"10.02.2016","2,9218","2,9405","2,9427","2,9150","","-0,64%"
"09.02.2016","2,9407","2,9476","2,9631","2,9270","","-0,22%"
"08.02.2016","2,9473","2,9185","2,9550","2,9120","","0,82%"
"05.02.2016","2,9233","2,9135","2,9268","2,8918","","0,39%"
"04.02.2016","2,9118","2,9159","2,9270","2,8863","","-0,16%"
"03.02.2016","2,9164","2,9521","2,9646","2,9070","","-1,20%"
"02.02.2016","2,9519","2,9459","2,9610","2,9430","","0,21%"
"01.02.2016","2,9456","2,9561","2,9780","2,9410","","-0,33%"
"29.01.2016","2,9553","2,9694","2,9780","2,9510","","-0,47%"
"28.01.2016","2,9693","3,0014","3,0030","2,9650","","-1,07%"
"27.01.2016","3,0014","3,0083","3,0190","2,9850","","-0,25%"
"26.01.2016","3,0088","3,0209","3,0356","3,0020","","-0,42%"
"25.01.2016","3,0214","3,0010","3,0245","2,9984","","0,59%"
"22.01.2016","3,0038","3,0138","3,0239","3,0003","","-0,29%"
"21.01.2016","3,0126","3,0423","3,0541","3,0101","","-0,97%"
"20.01.2016","3,0422","3,0400","3,0630","3,0349","","0,07%"
"19.01.2016","3,0401","3,0342","3,0466","3,0167","","0,12%"
"18.01.2016","3,0365","3,0489","3,0533","3,0290","","-0,39%"
"15.01.2016","3,0484","3,0229","3,0549","3,0216","","0,82%"
"14.01.2016","3,0235","3,0265","3,0435","3,0165","","-0,17%"
"13.01.2016","3,0285","3,0345","3,0365","3,0050","","-0,15%"
"12.01.2016","3,0332","3,0377","3,0490","3,0215","","-0,15%"
"11.01.2016","3,0377","3,0207","3,0437","3,0090","","0,54%"
"08.01.2016","3,0214","2,9991","3,0231","2,9810","","0,74%"
"07.01.2016","2,9993","3,0007","3,0290","2,9850","","-0,10%"
"06.01.2016","3,0024","2,9849","3,0160","2,9820","","0,58%"
"05.01.2016","2,9852","2,9642","2,9918","2,9538","","0,71%"
"04.01.2016","2,9642","2,9185","2,9810","2,9137","","1,73%"
"01.01.2016","2,9139","2,9177","2,9201","2,9129","","-0,13%"
"31.12.2015","2,9177","2,9160","2,9311","2,9030","","-0,03%"
"30.12.2015","2,9185","2,9068","2,9330","2,9040","","0,42%"
"29.12.2015","2,9063","2,9060","2,9155","2,9010","","0,00%"
"28.12.2015","2,9062","2,9188","2,9259","2,9033","","-0,57%"
"25.12.2015","2,9230","2,9195","2,9255","2,9105","","0,15%"
"24.12.2015","2,9185","2,9164","2,9272","2,9120","","0,05%"
"23.12.2015","2,9169","2,9287","2,9390","2,9153","","-0,47%"
"22.12.2015","2,9307","2,9150","2,9520","2,9067","","0,56%"
"21.12.2015","2,9145","2,9084","2,9235","2,9025","","0,20%"
"18.12.2015","2,9088","2,9321","2,9389","2,9037","","-0,70%"
"17.12.2015","2,9292","2,9366","2,9510","2,9170","","-0,20%"
"16.12.2015","2,9352","2,9652","2,9757","2,9212","","-0,97%"
"15.12.2015","2,9640","2,9795","2,9915","2,9480","","-0,52%"
"14.12.2015","2,9796","2,9746","2,9985","2,9445","","-0,07%"
"11.12.2015","2,9817","2,9252","2,9898","2,9168","","1,99%"
"10.12.2015","2,9235","2,9161","2,9296","2,9010","","0,24%"
"09.12.2015","2,9165","2,9097","2,9295","2,9000","","0,22%"
"08.12.2015","2,9100","2,9130","2,9258","2,9008","","-0,12%"
"07.12.2015","2,9135","2,8937","2,9180","2,8760","","0,64%"
"04.12.2015","2,8950","2,8865","2,9171","2,8755","","0,36%"
"03.12.2015","2,8846","2,8895","2,8980","2,8680","","-0,16%"
"02.12.2015","2,8893","2,8907","2,9010","2,8700","","-0,05%"
"01.12.2015","2,8907","2,9136","2,9146","2,8760","","-0,77%"
"30.11.2015","2,9131","2,9211","2,9365","2,8950","","-0,39%"
"27.11.2015","2,9245","2,9218","2,9353","2,9080","","0,12%"
"26.11.2015","2,9211","2,8886","2,9275","2,8835","","1,13%"
"25.11.2015","2,8884","2,8774","2,8941","2,8720","","0,39%"
"24.11.2015","2,8773","2,8506","2,8850","2,8410","","0,93%"
"23.11.2015","2,8507","2,8292","2,8538","2,8258","","0,67%"
"20.11.2015","2,8317","2,8444","2,8497","2,8147","","-0,39%"
"19.11.2015","2,8427","2,8629","2,8709","2,8385","","-0,67%"
"18.11.2015","2,8619","2,8686","2,8764","2,8530","","-0,25%"
"17.11.2015","2,8691","2,8829","2,8902","2,8580","","-0,50%"
"16.11.2015","2,8834","2,8654","2,8882","2,8638","","0,69%"
"13.11.2015","2,8637","2,8646","2,8786","2,8550","","-0,05%"
"12.11.2015","2,8651","2,8743","2,8920","2,8565","","-0,34%"
"11.11.2015","2,8748","2,9148","2,9158","2,8714","","-1,41%"
"10.11.2015","2,9158","2,9228","2,9263","2,9028","","-0,17%"
"09.11.2015","2,9207","2,9135","2,9289","2,9110","","0,19%"
"06.11.2015","2,9153","2,8624","2,9328","2,8586","","1,91%"
"05.11.2015","2,8607","2,8626","2,8779","2,8540","","-0,08%"
"04.11.2015","2,8631","2,8278","2,8700","2,8220","","1,21%"
"03.11.2015","2,8290","2,8243","2,8515","2,8085","","0,18%"
"02.11.2015","2,8239","2,9154","2,9156","2,7550","","-3,13%"
"30.10.2015","2,9151","2,9380","2,9422","2,9070","","-0,76%"
"29.10.2015","2,9375","2,9242","2,9435","2,9151","","0,44%"
"28.10.2015","2,9247","2,9036","2,9336","2,8851","","0,71%"
"27.10.2015","2,9041","2,8904","2,9180","2,8853","","0,49%"
"26.10.2015","2,8900","2,9068","2,9207","2,8805","","-0,61%"
"23.10.2015","2,9078","2,8734","2,9165","2,8575","","1,23%"
"22.10.2015","2,8726","2,8951","2,9026","2,8622","","-0,79%"
"21.10.2015","2,8954","2,9005","2,9155","2,8902","","-0,17%"
"20.10.2015","2,9003","2,9062","2,9101","2,8839","","-0,18%"
"19.10.2015","2,9054","2,8943","2,9075","2,8775","","0,47%"
"16.10.2015","2,8917","2,8804","2,9090","2,8763","","0,40%"
"15.10.2015","2,8803","2,9138","2,9148","2,8750","","-1,15%"
"14.10.2015","2,9137","2,9581","2,9640","2,9100","","-1,52%"
"13.10.2015","2,9586","2,9259","2,9620","2,9230","","1,10%"
"12.10.2015","2,9264","2,9172","2,9591","2,9125","","0,50%"
"09.10.2015","2,9118","2,8938","2,9212","2,8878","","0,63%"
